date,hour,target1,target2
2019-04-10,15,26.5805,32.6722
2019-04-10,16,25.6336,19.9638
2019-04-10,17,24.4099,26.6327
2019-04-10,18,23.5606,21.7423
2019-04-10,19,23.4377,26.0254
2019-04-10,20,27.4028,21.6576
2019-04-10,21,33.7022,22.9133
2019-04-10,22,20.4621,46.7725
2019-04-10,23,18.5781,30.3431
2019-04-10,24,14.628,20.5574
2019-04-11,1,17.0641,71.7663
2019-04-11,2,15.7229,19.4189
2019-04-11,3,14.1698,18.7908
2019-04-11,4,14.455,17.5713
2019-04-11,5,16.6945,17.2184
2019-04-11,6,17.5819,15.862
2019-04-11,7,20.1428,16.8864
2019-04-11,8,23.7264,17.5936
2019-04-11,9,27.7372,19.925
2019-04-11,10,24.743,20.4359
2019-04-11,11,23.5931,17.3934
2019-04-11,12,20.5639,16.0468
2019-04-11,13,19.8891,18.4409
2019-04-11,14,20.0141,17.8221
2019-04-11,15,20.2359,19.0118
2019-04-11,16,21.094,17.2606
2019-04-11,17,19.2321,17.309
2019-04-11,18,19.5181,22.1027
2019-04-11,19,20.9229,16.3483
2019-04-11,20,27.3558,17.0952
2019-04-11,21,31.7499,19.3047
2019-04-11,22,27.2348,18.4174
2019-04-11,23,21.0599,18.9188
2019-04-11,24,17.9486,18.6761
2019-04-20,1,9.1619,4.7216
2019-04-20,2,6.9836,-6.249
2019-04-20,3,6.2193,2.3727
2019-04-20,4,7.4243,3.6806
2019-04-20,5,8.8051,-0.6103
2019-04-20,6,15.9908,0.2694
2019-04-20,7,21.1732,4.7361
2019-04-20,8,21.0295,13.3949
2019-04-20,9,23.7888,12.9721
2019-04-20,10,24.9437,13.1527
2019-04-20,11,25.5928,17.1686
2019-04-20,12,25.725,15.926
2019-04-20,13,31.0867,17.3419
2019-04-20,14,32.0439,20.4883
2019-04-20,15,31.457,26.9628
2019-04-20,16,31.0072,33.6974
2019-04-20,17,33.486,51.3617
2019-04-20,18,31.1422,19.5948
2019-04-20,19,26.0147,19.9426
2019-04-20,20,32.9293,18.9721
2019-04-20,21,43.6658,239.4605
2019-04-20,22,24.7295,19.2702
2019-04-20,23,19.9858,19.2586
2019-04-20,24,15.7859,18.7294
2019-04-21,1,14.9273,18.8269
2019-04-21,2,11.3753,19.3155
2019-04-21,3,11.3533,16.8518
2019-04-21,4,11.3699,12.7571
2019-04-21,5,14.3666,12.5364
2019-04-21,6,16.733,14.9476
2019-04-21,7,22.7219,19.1744
2019-04-21,8,21.4167,17.6674
2019-04-21,9,22.4529,65.4583
2019-04-21,10,24.811,19.7825
2019-04-21,11,23.4275,20.1434
2019-04-21,12,23.3972,60.0481
2019-04-21,13,24.7988,24.9223
2019-04-21,14,24.6346,97.3169
2019-04-21,15,24.057,28.8088
2019-04-21,16,23.7274,38.6855
2019-04-21,17,24.5241,22.9589
2019-04-21,18,24.6528,21.3176
2019-04-21,19,25.9922,37.0425
2019-04-21,20,31.7728,19.244
2019-04-21,21,51.3605,20.9493
2019-04-21,22,29.8975,21.2052
2019-04-21,23,22.4311,19.2585
2019-04-21,24,19.8299,18.9645
2019-04-22,1,18.7764,18.3182
2019-04-22,2,17.6466,18.3504
2019-04-22,3,17.528,18.2249
2019-04-22,4,17.5154,18.173
2019-04-22,5,18.9565,18.2031
2019-04-22,6,20.2117,18.4428
2019-04-22,7,29.6774,24.9182
2019-04-22,8,25.8077,22.8336
2019-04-22,9,29.0996,25.4711
2019-04-22,10,29.8296,23.1952
2019-04-22,11,29.3478,21.9521
2019-04-22,12,29.9655,22.4808
2019-04-22,13,30.4308,21.8639
2019-04-22,14,32.5164,21.6238
2019-04-22,15,34.6326,23.5009
2019-04-22,16,30.8946,22.6095
2019-04-22,17,31.9551,25.7333
2019-04-22,18,32.4682,22.8057
2019-04-22,19,30.7577,22.206
2019-04-22,20,37.1446,21.2076
2019-04-22,21,55.5478,22.559
2019-04-22,22,29.1416,19.821
2019-04-22,23,22.8739,18.3855
2019-04-22,24,19.9526,16.6558
2019-04-23,1,18.3531,14.4162
2019-04-23,2,17.2071,14.4135
2019-04-23,3,16.865,13.71
2019-04-23,4,16.5978,14.1536
2019-04-23,5,17.8592,15.6957
2019-04-23,6,19.224,15.9521
2019-04-23,7,28.4405,16.71
2019-04-23,8,25.1083,13.8602
2019-04-23,9,25.0408,14.9226
2019-04-23,10,28.4536,15.5868
2019-04-23,11,24.0568,14.9843
2019-04-23,12,22.0141,15.0347
2019-04-23,13,21.0191,14.4196
2019-04-23,14,20.3461,10.2966
2019-04-23,15,18.3799,2.3384
2019-04-23,16,18.8675,-12.2672
2019-04-23,17,19.1454,0.5426
2019-04-23,18,17.7429,-6.7556
2019-04-23,19,18.0993,0.7936
2019-04-23,20,23.6222,13.4917
2019-04-23,21,32.4413,17.3516
2019-04-23,22,22.1639,17.2222
2019-04-23,23,16.6976,16.9225
2019-04-23,24,15.7662,16.514
2019-04-24,1,17.308,17.1132
2019-04-24,2,17.1792,17.0465
2019-04-24,3,17.4439,17.643
2019-04-24,4,18.3787,18.3167
2019-04-24,5,19.847,18.0465
2019-04-24,6,21.2175,20.2942
2019-04-24,7,28.9018,47.4107
2019-04-24,8,26.9525,19.9862
2019-04-24,9,27.8969,88.6597
2019-04-24,10,28.757,18.4793
2019-04-24,11,24.3105,17.3232
2019-04-24,12,22.575,17.294
2019-04-24,13,22.2778,18.7554
2019-04-24,14,22.9887,17.7036
2019-04-24,15,22.8095,18.6132
2019-04-24,16,21.1637,16.387
2019-04-24,17,20.5861,16.409
2019-04-24,18,18.3854,17.7108
2019-04-24,19,17.5387,14.196
2019-04-24,20,18.5596,12.6095
2019-04-24,21,19.4369,15.807
2019-04-24,22,13.8193,15.5245
2019-04-24,23,6.6425,4.5776
2019-04-24,24,-1.8705,-8.272
2019-04-25,1,-1.704,14.1227
2019-04-25,2,-4.0361,11.7727
2019-04-25,3,-4.3387,5.4336
2019-04-25,4,-4.4111,-3.8748
2019-04-25,5,-1.9803,15.2073
2019-04-25,6,3.3323,5.9437
2019-04-25,7,7.9407,6.0488
2019-04-25,8,11.2319,11.7261
2019-04-25,9,17.541,26.9055
2019-04-25,10,15.2063,18.5407
2019-04-25,11,15.8614,16.2492
2019-04-25,12,16.6918,16.0576
2019-04-25,13,17.5998,31.4643
2019-04-25,14,16.9571,58.2584
2019-04-25,15,17.8931,19.8653
2019-04-25,16,21.8342,55.5682
2019-04-25,17,24.9011,66.3937
2019-04-25,18,22.8648,23.8419
2019-04-25,19,22.0579,18.3912
2019-04-25,20,21.2366,21.3313
2019-04-25,21,23.3492,22.7115
2019-04-25,22,19.1294,77.9639
2019-04-25,23,16.2004,19.79
2019-04-25,24,10.784,18.1188
2019-04-26,1,10.5452,30.6867
2019-04-26,2,9.799,18.1952
2019-04-26,3,10.0618,13.4015
2019-04-26,4,12.1621,11.9743
2019-04-26,5,14.4648,19.4933
2019-04-26,6,16.2731,86.0308
2019-04-26,7,17.1645,19.8656
2019-04-26,8,18.6008,112.6414
2019-04-26,9,22.5428,17.2441
2019-04-26,10,23.774,96.8737
2019-04-26,11,22.968,37.0268
2019-04-26,12,19.7905,18.3858
2019-04-26,13,20.3606,25.0419
2019-04-26,14,18.1768,29.7188
2019-04-26,15,17.4502,11.0071
2019-04-26,16,17.2369,12.996
2019-04-26,17,15.843,6.2287
2019-04-26,18,14.4269,22.7028
2019-04-26,19,15.058,14.8235
2019-04-26,20,14.7653,14.3039
2019-04-26,21,17.3766,14.0661
2019-04-26,22,16.6652,13.5187
2019-04-26,23,10.0601,25.3629
2019-04-26,24,2.661,7.3675
2019-04-27,1,9.0966,5.1535
2019-04-27,2,6.6416,9.547
2019-04-27,3,6.4266,9.9077
2019-04-27,4,6.6781,6.8159
2019-04-27,5,7.9556,4.8172
2019-04-27,6,12.5558,11.9194
2019-04-27,7,20.4596,20.4448
2019-04-27,8,21.8281,27.1026
2019-04-27,9,23.0707,19.193
2019-04-27,10,22.4812,13.4109
2019-04-27,11,19.9326,14.1772
2019-04-27,12,19.6818,13.722
2019-04-27,13,22.1216,13.7321
2019-04-27,14,26.2499,14.2325
2019-04-27,15,25.489,15.2162
2019-04-27,16,26.9657,16.3797
2019-04-27,17,30.5753,20.0774
2019-04-27,18,27.2009,17.2623
2019-04-27,19,27.6116,21.1075
2019-04-27,20,33.0385,18.9889
2019-04-27,21,44.8429,95.4994
2019-04-27,22,28.1807,262.509
2019-04-27,23,20.2591,25.6035
2019-04-27,24,17.2969,55.3548
2019-04-28,1,19.1872,20.3896
2019-04-28,2,18.5788,19.3574
2019-04-28,3,18.3753,21.6271
2019-04-28,4,18.8723,20.4547
2019-04-28,5,20.1852,17.9637
2019-04-28,6,24.1953,22.4338
2019-04-28,7,32.151,23.2422
2019-04-28,8,32.7231,31.6211
2019-04-28,9,31.382,27.6394
2019-04-28,10,31.5984,28.6932
2019-04-28,11,27.2266,25.3144
2019-04-28,12,28.7324,25.5135
2019-04-28,13,30.5265,28.7002
2019-04-28,14,35.3758,20.6927
2019-04-28,15,32.2338,21.8523
2019-04-28,16,30.5129,21.7007
2019-04-28,17,32.2143,22.1592
2019-04-28,18,31.0761,37.1178
2019-04-28,19,27.8311,30.9288
2019-04-28,20,31.2704,23.2514
2019-04-28,21,41.4762,24.2931
2019-04-28,22,28.1464,22.631
2019-04-28,23,23.3351,23.2219
2019-04-28,24,19.2845,22.8081
2019-04-29,1,28.0208,18.4995
2019-04-29,2,24.6043,20.0803
2019-04-29,3,25.0755,18.8331
2019-04-29,4,25.1921,19.5726
2019-04-29,5,26.541,19.5633
2019-04-29,6,29.7445,44.6052
2019-04-29,7,36.6921,41.1985
2019-04-29,8,40.1871,23.7648
2019-04-29,9,43.9162,23.7156
2019-04-29,10,47.2396,26.028
2019-04-29,11,48.4724,26.781
2019-04-29,12,46.2254,27.27
2019-04-29,13,49.5205,26.7779
2019-04-29,14,49.0704,27.1622
2019-04-29,15,44.3347,25.8627
2019-04-29,16,41.5932,28.4865
2019-04-29,17,41.2494,24.4404
2019-04-29,18,37.7548,21.1185
2019-04-29,19,35.1518,20.8619
2019-04-29,20,36.813,24.8599
2019-04-29,21,39.6513,25.9525
2019-04-29,22,33.5526,22.7142
2019-04-29,23,28.1979,20.7999
2019-04-29,24,22.2604,17.9019
2019-04-30,1,16.8731,20.6238
2019-04-30,2,11.7153,-4.4892
2019-04-30,3,9.8206,-9.2974
2019-04-30,4,9.0901,-9.1022
2019-04-30,5,13.5843,-0.8365
2019-04-30,6,21.4763,4.6977
2019-04-30,7,26.2452,38.454
2019-04-30,8,29.3474,25.8612
2019-04-30,9,30.2124,26.4355
2019-04-30,10,29.1818,24.1911
2019-04-30,11,30.43,21.4873
2019-04-30,12,30.7439,21.947
2019-04-30,13,30.4974,82.6509
2019-04-30,14,30.8791,44.8828
2019-04-30,15,31.9322,62.6061
2019-04-30,16,30.6368,26.9501
2019-04-30,17,31.3493,27.7213
2019-04-30,18,30.1095,26.8459
2019-04-30,19,29.2286,60.7219
2019-04-30,20,30.5626,24.2178
2019-04-30,21,37.1699,24.5607
2019-04-30,22,28.1683,24.9228
2019-04-30,23,21.7166,19.9005
2019-04-30,24,19.2574,18.9338
2019-05-01,1,18.2486,18.0562
2019-05-01,2,17.4715,18.4297
2019-05-01,3,18.0812,18.4821
2019-05-01,4,18.2654,19.0577
2019-05-01,5,18.9649,22.1938
2019-05-01,6,24.104,24.6027
2019-05-01,7,27.8492,59.3984
2019-05-01,8,28.7252,27.5703
2019-05-01,9,29.3418,29.9692
2019-05-01,10,31.9286,26.4017
2019-05-01,11,30.7075,24.4935
2019-05-01,12,33.226,23.5088
2019-05-01,13,30.0988,22.4387
2019-05-01,14,30.3735,77.4928
2019-05-01,15,29.3532,97.826
2019-05-01,16,27.4361,24.2278
2019-05-01,17,26.9588,22.7187
2019-05-01,18,25.4061,21.7784
2019-05-01,19,25.3703,21.8308
2019-05-01,20,26.4469,25.4751
2019-05-01,21,30.4168,21.1811
2019-05-01,22,26.788,22.2435
2019-05-01,23,24.6981,32.2913
2019-05-01,24,20.6251,97.9428
2019-05-02,1,23.3214,61.3239
2019-05-02,2,22.349,40.9993
2019-05-02,3,21.8573,24.1446
2019-05-02,4,22.6209,24.5107
2019-05-02,5,23.8906,24.7582
2019-05-02,6,25.7987,24.6797
2019-05-02,7,26.1263,45.4256
2019-05-02,8,30.3446,23.5565
2019-05-02,9,34.9792,25.3754
2019-05-02,10,38.7823,24.2985
2019-05-02,11,36.353,24.4817
2019-05-02,12,37.0761,26.2246
2019-05-02,13,34.7972,45.0755
2019-05-02,14,33.6112,22.2406
2019-05-02,15,32.3482,22.8535
2019-05-02,16,30.8509,23.6604
2019-05-02,17,30.3103,21.2269
2019-05-02,18,30.0934,20.4525
2019-05-02,19,29.2274,19.9608
2019-05-02,20,26.9755,19.5111
2019-05-02,21,28.9395,19.689
2019-05-02,22,25.9131,16.5685
2019-05-02,23,19.4525,12.8105
2019-05-02,24,16.6086,12.4075
2019-05-03,1,12.7151,14.0328
2019-05-03,2,9.5508,12.2801
2019-05-03,3,10.6683,-3.243
2019-05-03,4,11.1811,13.712
2019-05-03,5,12.7538,13.5498
2019-05-03,6,15.7297,18.2707
2019-05-03,7,16.5708,14.8438
2019-05-03,8,21.3609,212.3304
2019-05-03,9,23.4799,21.2801
2019-05-03,10,24.5429,17.9722
2019-05-03,11,22.7893,19.1332
2019-05-03,12,23.7939,16.1201
2019-05-03,13,25.1898,20.4487
2019-05-03,14,26.4323,19.4553
2019-05-03,15,28.4849,23.9908
2019-05-03,16,29.7301,28.6869
2019-05-03,17,33.5785,19.3628
2019-05-03,18,34.2205,18.9366
2019-05-03,19,35.2287,23.5517
2019-05-03,20,31.1446,16.469
2019-05-03,21,36.9502,14.3712
2019-05-03,22,24.3375,23.6058
2019-05-03,23,18.1069,9.8784
2019-05-03,24,13.7499,7.0075
2019-05-04,1,13.6963,7.269
2019-05-04,2,10.7456,10.6935
2019-05-04,3,10.7591,15.5484
2019-05-04,4,12.6493,11.479
2019-05-04,5,15.1821,8.8618
2019-05-04,6,20.8835,9.4957
2019-05-04,7,25.353,16.0051
2019-05-04,8,28.5988,18.964
2019-05-04,9,31.8424,72.5349
2019-05-04,10,32.5452,29.6939
2019-05-04,11,33.5774,21.8459
2019-05-04,12,34.5725,45.1499
2019-05-04,13,36.7464,106.3106
2019-05-04,14,37.7472,32.76
2019-05-04,15,37.8005,32.1369
2019-05-04,16,33.2183,35.9592
2019-05-04,17,33.2026,28.7645
2019-05-04,18,30.4488,25.449
2019-05-04,19,25.8685,29.7074
2019-05-04,20,25.2499,26.4155
2019-05-04,21,31.1013,5.4982
2019-05-04,22,26.3845,10.146
2019-05-04,23,20.328,4.0794
2019-05-04,24,16.5224,-0.0035
2019-05-13,1,13.6159,9.0354
2019-05-13,2,10.0249,6.3023
2019-05-13,3,10.7398,10.5549
2019-05-13,4,12.4875,9.0925
2019-05-13,5,14.461,9.5423
2019-05-13,6,17.2376,12.4749
2019-05-13,7,20.0131,13.4138
2019-05-13,8,26.1538,14.3885
2019-05-13,9,32.1385,98.9803
2019-05-13,10,33.1465,57.0856
2019-05-13,11,33.0374,41.1307
2019-05-13,12,35.0376,23.0325
2019-05-13,13,38.3309,27.1789
2019-05-13,14,42.09,81.6711
2019-05-13,15,44.8642,39.1291
2019-05-13,16,45.3643,46.5095
2019-05-13,17,45.5019,69.0555
2019-05-13,18,40.5922,33.5185
2019-05-13,19,35.3967,51.1303
2019-05-13,20,30.6336,30.2011
2019-05-13,21,28.3877,16.5759
2019-05-13,22,20.66,28.3992
2019-05-13,23,14.9996,11.4547
2019-05-13,24,9.4782,-3.6025
2019-05-14,1,4.1693,-7.993
2019-05-14,2,-0.5087,-12.8018
2019-05-14,3,-1.3891,-7.7451
2019-05-14,4,-3.4477,-17.544
2019-05-14,5,-0.8706,-8.3194
2019-05-14,6,4.691,7.0548
2019-05-14,7,14.269,12.7502
2019-05-14,8,23.1508,20.7394
2019-05-14,9,29.1371,29.6253
2019-05-14,10,28.3378,18.8441
2019-05-14,11,25.0567,27.5899
2019-05-14,12,29.4543,25.9888
2019-05-14,13,33.2664,40.4795
2019-05-14,14,37.4985,46.5558
2019-05-14,15,41.9198,73.5142
2019-05-14,16,43.6682,64.8787
2019-05-14,17,45.7663,49.0366
2019-05-14,18,42.4605,32.0126
2019-05-14,19,38.2885,18.2793
2019-05-14,20,32.486,20.2865
2019-05-14,21,30.0167,51.3313
2019-05-14,22,23.9208,21.7644
2019-05-14,23,16.4668,8.1284
2019-05-14,24,8.6804,2.0489
2019-05-15,1,3.8652,-5.2
2019-05-15,2,-0.8281,-4.123
2019-05-15,3,-3.0599,-22.985
2019-05-15,4,-4.6099,-20.4075
2019-05-15,5,-3.8332,-25.6543
2019-05-15,6,2.5812,-13.6667
2019-05-15,7,11.6133,9.3915
2019-05-15,8,16.2543,12.5472
2019-05-15,9,18.4932,6.0569
2019-05-15,10,17.1369,11.1056
2019-05-15,11,19.7175,16.4262
2019-05-15,12,23.4244,15.6557
2019-05-15,13,27.7766,14.5782
2019-05-15,14,31.0502,33.9268
2019-05-15,15,33.7722,17.5867
2019-05-15,16,33.1243,17.239
2019-05-15,17,34.1322,23.9721
2019-05-15,18,30.4476,21.7182
2019-05-15,19,24.6721,16.9988
2019-05-15,20,23.4081,15.1931
2019-05-15,21,24.0553,14.0475
2019-05-15,22,20.4987,11.6021
2019-05-15,23,16.7871,5.4439
2019-05-15,24,8.6131,-4.4972
2019-05-16,1,10.3499,11.9209
2019-05-16,2,8.2355,-0.1605
2019-05-16,3,7.4644,14.143
2019-05-16,4,8.4501,8.9297
2019-05-16,5,9.8771,13.0853
2019-05-16,6,14.1087,12.2231
2019-05-16,7,16.5047,15.9145
2019-05-16,8,22.5203,13.3187
2019-05-16,9,27.7779,18.5173
2019-05-16,10,28.2236,34.8518
2019-05-16,11,27.8666,21.3857
2019-05-16,12,28.9008,19.9036
2019-05-16,13,30.5148,21.6755
2019-05-16,14,30.4211,21.4688
2019-05-16,15,28.2015,15.9186
2019-05-16,16,27.4668,17.4559
2019-05-16,17,26.7558,24.5233
2019-05-16,18,28.0704,19.2495
2019-05-16,19,26.7493,6.5093
2019-05-16,20,25.03,8.2977
2019-05-16,21,31.6532,17.3693
2019-05-16,22,24.1963,17.0039
2019-05-16,23,20.7125,11.0245
2019-05-16,24,17.0214,10.145
2019-05-17,1,15.1843,12.9231
2019-05-17,2,14.0235,-5.4335
2019-05-17,3,12.7232,8.3032
2019-05-17,4,10.5462,0.7484
2019-05-17,5,10.9676,9.0427
2019-05-17,6,13.3411,-9.5254
2019-05-17,7,15.1654,-27.7149
2019-05-17,8,19.1504,-0.6461
2019-05-17,9,22.9396,8.5694
2019-05-17,10,23.085,1.5374
2019-05-17,11,23.2004,16.6883
2019-05-17,12,24.7184,21.6546
2019-05-17,13,28.6439,34.6295
2019-05-17,14,30.4857,21.9305
2019-05-17,15,32.6778,25.2224
2019-05-17,16,35.1158,29.7971
2019-05-17,17,38.3047,60.7026
2019-05-17,18,39.7503,61.8709
2019-05-17,19,34.9877,254.7341
2019-05-17,20,30.1579,22.1891
2019-05-17,21,34.048,21.7731
2019-05-17,22,24.2721,57.6897
2019-05-17,23,17.8936,15.2991
2019-05-17,24,12.6074,13.9675
2019-05-18,1,7.9936,8.1157
2019-05-18,2,5.1325,4.0651
2019-05-18,3,5.4085,7.0408
2019-05-18,4,5.4015,5.9569
2019-05-18,5,7.4018,0.5442
2019-05-18,6,13.0422,8.8343
2019-05-18,7,18.1604,9.8103
2019-05-18,8,24.4967,2.3441
2019-05-18,9,29.8583,9.2622
2019-05-18,10,24.3269,14.7366
2019-05-18,11,22.9253,13.2794
2019-05-18,12,22.5575,13.0386
2019-05-18,13,25.9214,11.0771
2019-05-18,14,24.6782,7.6552
2019-05-18,15,24.0325,4.7309
2019-05-18,16,20.7923,-5.345
2019-05-18,17,19.1631,11.7245
2019-05-18,18,19.9636,13.4424
2019-05-18,19,17.9914,12.2555
2019-05-18,20,17.9607,19.6372
2019-05-18,21,21.8157,270.9818
2019-05-18,22,16.9185,22.3167
2019-05-18,23,10.7016,38.0066
2019-05-18,24,7.9035,11.3206
2019-05-19,1,9.4808,18.1489
2019-05-19,2,6.7258,19.3846
2019-05-19,3,4.2609,24.8205
2019-05-19,4,3.4949,13.0085
2019-05-19,5,4.435,13.5534
2019-05-19,6,10.1247,24.4109
2019-05-19,7,12.603,46.873
2019-05-19,8,14.8635,17.4831
2019-05-19,9,15.0,9.6674
2019-05-19,10,13.8869,4.3454
2019-05-19,11,13.2982,15.1871
2019-05-19,12,13.9489,5.2844
2019-05-19,13,13.8181,13.6688
2019-05-19,14,16.4629,-2.5201
2019-05-19,15,16.9139,-12.7382
2019-05-19,16,15.4671,-2.1685
2019-05-19,17,16.7235,9.116
2019-05-19,18,15.2826,-4.5467
2019-05-19,19,13.8028,7.0674
2019-05-19,20,16.9173,13.5286
2019-05-19,21,20.2607,12.9685
2019-05-19,22,15.3945,16.6987
2019-05-19,23,9.6233,11.7566
2019-05-19,24,7.4862,4.0937
2019-05-20,1,12.689,5.432
2019-05-20,2,11.921,10.4323
2019-05-20,3,11.2102,13.7139
2019-05-20,4,13.7177,14.1119
2019-05-20,5,15.019,16.5941
2019-05-20,6,18.3081,17.5401
2019-05-20,7,22.2166,14.0254
2019-05-20,8,27.8832,17.9725
2019-05-20,9,33.6349,18.4254
2019-05-20,10,33.3386,17.5852
2019-05-20,11,33.0858,27.4885
2019-05-20,12,31.3648,27.8171
2019-05-20,13,29.7573,39.3606
2019-05-20,14,29.7641,82.0094
2019-05-20,15,31.7265,22.6338
2019-05-20,16,30.8718,128.1537
2019-05-20,17,34.8807,35.2439
2019-05-20,18,32.5017,60.3577
2019-05-20,19,32.4025,21.7614
2019-05-20,20,31.7788,26.2302
2019-05-20,21,32.7311,16.9323
2019-05-20,22,24.9377,10.7695
2019-05-20,23,17.0361,60.2076
2019-05-20,24,13.4383,13.2073
2019-05-21,1,14.8836,6.7324
2019-05-21,2,12.6297,4.8286
2019-05-21,3,11.9291,5.6679
2019-05-21,4,11.6339,13.1847
2019-05-21,5,12.8485,13.8787
2019-05-21,6,15.7514,17.4519
2019-05-21,7,17.1484,50.1446
2019-05-21,8,22.6163,23.8653
2019-05-21,9,25.4149,18.8459
2019-05-21,10,25.8135,15.7085
2019-05-21,11,26.1323,18.4952
2019-05-21,12,27.1856,132.0529
2019-05-21,13,29.7942,405.7458
2019-05-21,14,31.0666,17.0414
2019-05-21,15,27.2422,21.997
2019-05-21,16,25.5618,22.8594
2019-05-21,17,26.109,20.5996
2019-05-21,18,24.4954,31.9908
2019-05-21,19,23.6667,25.3515
2019-05-21,20,20.5298,18.7361
2019-05-21,21,24.6112,35.3044
2019-05-21,22,20.1899,39.2507
2019-05-21,23,14.4383,40.034
2019-05-21,24,8.4066,14.2206
2019-05-22,1,16.3049,12.4834
2019-05-22,2,15.2419,27.3708
2019-05-22,3,15.1712,15.6958
2019-05-22,4,15.5144,33.0397
2019-05-22,5,17.1334,20.4056
2019-05-22,6,20.4001,159.1881
2019-05-22,7,22.7691,19.0001
2019-05-22,8,28.1318,20.7346
2019-05-22,9,32.0314,21.534
2019-05-22,10,27.7087,176.1823
2019-05-22,11,30.0532,109.4827
2019-05-22,12,31.8998,110.3971
2019-05-22,13,31.8248,24.3434
2019-05-22,14,35.2911,39.1044
2019-05-22,15,37.0688,38.0909
2019-05-22,16,34.2212,24.9933
2019-05-22,17,38.7031,28.0673
2019-05-22,18,33.3546,20.3348
2019-05-22,19,29.7617,22.8875
2019-05-22,20,25.5016,30.3172
2019-05-22,21,24.1713,19.4201
2019-05-22,22,20.2221,17.1758
2019-05-22,23,16.0557,24.0939
2019-05-22,24,11.8804,10.22
2019-05-23,1,16.6209,-3.6159
2019-05-23,2,12.1644,-7.9299
2019-05-23,3,12.2851,3.1093
2019-05-23,4,12.501,4.917
2019-05-23,5,12.6192,-0.0599
2019-05-23,6,14.8917,-0.2286
2019-05-23,7,15.2726,-11.3738
2019-05-23,8,17.5535,12.1088
2019-05-23,9,19.8579,14.571
2019-05-23,10,19.2635,13.7838
2019-05-23,11,22.3043,15.3545
2019-05-23,12,26.8349,15.8119
2019-05-23,13,29.7158,16.3462
2019-05-23,14,29.5161,23.6313
2019-05-23,15,34.4876,22.0172
2019-05-23,16,38.2748,25.1571
2019-05-23,17,42.1973,20.4683
2019-05-23,18,42.8704,24.7281
2019-05-23,19,38.9002,18.5455
2019-05-23,20,32.3937,19.402
2019-05-23,21,27.0293,19.0725
2019-05-23,22,24.5622,15.8515
2019-05-23,23,20.8492,259.2929
2019-05-23,24,16.7339,13.5655
2019-05-24,1,14.462,3.3094
2019-05-24,2,10.4921,12.0494
2019-05-24,3,8.1274,13.2227
2019-05-24,4,8.5099,4.761
2019-05-24,5,7.4062,2.0446
2019-05-24,6,9.1489,7.548
2019-05-24,7,8.9423,-17.5613
2019-05-24,8,13.4218,14.0662
2019-05-24,9,16.1675,21.4191
2019-05-24,10,16.1886,14.2467
2019-05-24,11,18.6999,17.0229
2019-05-24,12,20.1917,15.3217
2019-05-24,13,22.0947,16.2703
2019-05-24,14,23.9622,17.4363
2019-05-24,15,24.3487,17.4973
2019-05-24,16,26.4339,17.0655
2019-05-24,17,27.3232,18.4154
2019-05-24,18,30.7297,18.2619
2019-05-24,19,25.7814,19.4242
2019-05-24,20,25.2846,24.0993
2019-05-24,21,23.8898,12.0726
2019-05-24,22,17.8798,10.1517
2019-05-24,23,14.0924,10.4152
2019-05-24,24,10.3077,8.0476
2019-05-25,1,10.2255,12.9644
2019-05-25,2,6.7475,8.9829
2019-05-25,3,3.3223,4.844
2019-05-25,4,3.0784,10.2631
2019-05-25,5,-0.2771,12.056
2019-05-25,6,0.265,7.0202
2019-05-25,7,-0.7817,5.1755
2019-05-25,8,9.486,10.2576
2019-05-25,9,13.1534,17.364
2019-05-25,10,14.0793,21.1535
2019-05-25,11,16.2925,23.0477
2019-05-25,12,18.498,24.5063
2019-05-25,13,20.2362,50.6582
2019-05-25,14,21.9963,24.5262
2019-05-25,15,25.9806,25.9236
2019-05-25,16,28.1355,21.3399
2019-05-25,17,31.484,19.9358
2019-05-25,18,32.0465,17.4126
2019-05-25,19,26.0049,25.3359
2019-05-25,20,24.2214,27.4348
2019-05-25,21,25.7538,19.3528
2019-05-25,22,21.0627,17.6135
2019-05-25,23,16.0397,9.0008
2019-05-25,24,10.0645,8.1897
2019-05-26,1,11.0238,3.2388
2019-05-26,2,9.1835,-2.7364
2019-05-26,3,6.7065,-22.0298
2019-05-26,4,6.7803,-0.9671
2019-05-26,5,8.2259,5.4326
2019-05-26,6,13.8385,13.3269
2019-05-26,7,15.7495,12.5479
2019-05-26,8,19.1871,13.5507
2019-05-26,9,22.121,33.4678
2019-05-26,10,24.2991,39.5588
2019-05-26,11,26.2274,19.7751
2019-05-26,12,31.026,37.9972
2019-05-26,13,29.8664,29.7589
2019-05-26,14,31.1036,31.7551
2019-05-26,15,34.3786,31.7665
2019-05-26,16,37.3396,22.9333
2019-05-26,17,31.9657,31.53
2019-05-26,18,31.5862,23.2361
2019-05-26,19,33.3627,23.2581
2019-05-26,20,29.3336,43.9905
2019-05-26,21,32.7829,19.0373
2019-05-26,22,27.1741,18.5511
2019-05-26,23,21.309,18.0826
2019-05-26,24,15.5641,19.2216
2019-05-27,1,16.9622,19.3483
2019-05-27,2,16.0373,18.0664
2019-05-27,3,15.0776,15.9608
2019-05-27,4,13.5437,17.3736
2019-05-27,5,14.1426,18.1054
2019-05-27,6,16.3913,18.2758
2019-05-27,7,18.2238,36.3087
2019-05-27,8,21.6879,37.9561
2019-05-27,9,26.0452,15.9533
2019-05-27,10,27.7153,16.8547
